fraction,theoretical bmr,observed bmr,observed snr,observed spr,bmr complexity,bmr accuracy,snr complexity,snr accuracy,spr complexity,spr accuracy
0.28894806924101196,1489.669204711914,1482.433837890625,1594.7705841064453,1742.4384002685547,131.0618896484375,1351.3719482421875,229.4479522705078,1365.3226318359375,89.51127624511719,1652.9271240234375
0.2996005326231691,1488.9002685546875,1482.3207092285156,1593.9532470703125,1742.3891906738281,130.94876098632812,1351.3719482421875,229.3885498046875,1364.564697265625,89.46206665039062,1652.9271240234375
0.30892143808255657,1488.3977508544922,1482.2469787597656,1590.3619842529297,1742.353126525879,130.87503051757812,1351.3719482421875,227.1614227294922,1363.2005615234375,89.4260025024414,1652.9271240234375
0.3195739014647137,1487.6687316894531,1482.1826477050781,1589.2739715576172,1742.2839813232422,130.81069946289062,1351.3719482421875,227.0961151123047,1362.1778564453125,89.35685729980469,1652.9271240234375
0.3288948069241012,1487.115966796875,1482.1259307861328,1589.2992401123047,1742.2262268066406,130.7539825439453,1351.3719482421875,227.0343475341797,1362.264892578125,89.29910278320312,1652.9271240234375
0.3395472703062583,1486.5064544677734,1482.0388946533203,1588.9171447753906,1742.175437927246,130.6669464111328,1351.3719482421875,226.98782348632812,1361.9293212890625,89.2483139038086,1652.9271240234375
0.3488681757656458,1485.9856719970703,1481.9335327148438,1588.3100891113281,1742.1334838867188,130.56158447265625,1351.3719482421875,226.93338012695312,1361.376708984375,89.20635986328125,1652.9271240234375
0.3595206391478029,1485.3998260498047,1481.8227233886719,1587.9223175048828,1742.1078720092773,130.45077514648438,1351.3719482421875,226.8850860595703,1361.0372314453125,89.18074798583984,1652.9271240234375
0.36884154460719043,1484.9016571044922,1481.7518005371094,1587.6515655517578,1742.0054779052734,130.37985229492188,1351.3719482421875,226.7952423095703,1360.8563232421875,89.07835388183594,1652.9271240234375
0.3794940079893475,1484.3457489013672,1481.669418334961,1584.6836395263672,1741.9668426513672,130.29747009277344,1351.3719482421875,224.4508514404297,1360.2327880859375,89.03971862792969,1652.9271240234375
0.38881491344873503,1483.8677368164062,1481.58837890625,1584.3394775390625,1741.9226379394531,130.2164306640625,1351.3719482421875,224.4197998046875,1359.919677734375,88.99551391601562,1652.9271240234375
0.3994673768308921,1483.334243774414,1481.4637145996094,1584.4517059326172,1741.8343124389648,130.09176635742188,1351.3719482421875,224.3478240966797,1360.1038818359375,88.90718841552734,1652.9271240234375
0.40878828229027964,1482.8802642822266,1481.4159851074219,1584.1747741699219,1741.755126953125,130.04403686523438,1351.3719482421875,224.28585815429688,1359.888916015625,88.8280029296875,1652.9271240234375
0.4194407456724368,1482.3794555664062,1481.3142852783203,1581.3370666503906,1741.683822631836,129.9423370361328,1351.3719482421875,222.04776000976562,1359.289306640625,88.75669860839844,1652.9271240234375
0.42876165113182424,1481.949722290039,1481.2587890625,1579.7093505859375,1741.5900192260742,129.8868408203125,1351.3719482421875,222.020751953125,1357.6885986328125,88.66289520263672,1652.9271240234375
0.4394141145139814,1481.466064453125,1481.1414184570312,1578.7952423095703,1741.5366973876953,129.76947021484375,1351.3719482421875,221.9661407470703,1356.8291015625,88.60957336425781,1652.9271240234375
0.44873501997336884,1481.0476684570312,1481.033676147461,1578.7904510498047,1741.4825286865234,129.66172790527344,1351.3719482421875,221.9196014404297,1356.870849609375,88.55540466308594,1652.9271240234375
0.459387483355526,1480.5789947509766,1480.9205932617188,1577.8016815185547,1741.4439010620117,129.54864501953125,1351.3719482421875,221.8811492919922,1355.9205322265625,88.51677703857422,1652.9271240234375
0.46870838881491345,1480.1785888671875,1480.8688201904297,1576.5139617919922,1741.428581237793,129.4968719482422,1351.3719482421875,221.7988739013672,1354.715087890625,88.50145721435547,1652.9271240234375
0.4793608521970706,1479.7342681884766,1480.8135070800781,1575.9642791748047,1741.3576126098633,129.44155883789062,1351.3719482421875,221.7273406982422,1354.2369384765625,88.43048858642578,1652.9271240234375
0.48868175765645805,1479.3557739257812,1480.7630615234375,1575.6879119873047,1741.3053817749023,129.39111328125,1351.3719482421875,221.6866912841797,1354.001220703125,88.37825775146484,1652.9271240234375
0.4993342210386152,1478.9390869140625,1480.7183074951172,1575.4451599121094,1741.2764282226562,129.3463592529297,1351.3719482421875,221.62203979492188,1353.8231201171875,88.34930419921875,1652.9271240234375
0.5099866844207723,1478.5310668945312,1480.6588592529297,1575.137451171875,1741.2311172485352,129.2869110107422,1351.3719482421875,221.5440673828125,1353.5933837890625,88.30399322509766,1652.9271240234375
0.5193075898801598,1478.185791015625,1480.6105041503906,1575.4523010253906,1741.1943359375,129.23855590820312,1351.3719482421875,221.48733520507812,1353.9649658203125,88.2672119140625,1652.9271240234375
0.5299600532623169,1477.802474975586,1480.523681640625,1574.8611602783203,1741.1156463623047,129.1517333984375,1351.3719482421875,221.4280548095703,1353.43310546875,88.18852233886719,1652.9271240234375
0.5392809587217043,1477.5225830078125,1480.421142578125,1574.2722930908203,1741.0891723632812,129.0491943359375,1351.3719482421875,221.3673858642578,1352.9049072265625,88.16204833984375,1652.9271240234375
0.5499334221038615,1477.1189270019531,1480.3815460205078,1573.7180480957031,1741.0249786376953,129.0095977783203,1351.3719482421875,221.27883911132812,1352.439208984375,88.09785461425781,1652.9271240234375
0.559254327563249,1476.818603515625,1480.3605041503906,1573.4325256347656,1740.9750518798828,128.98855590820312,1351.3719482421875,221.22427368164062,1352.208251953125,88.04792785644531,1652.9271240234375
0.5699067909454061,1476.5315399169922,1480.3236541748047,1572.9584197998047,1740.946060180664,128.9517059326172,1351.3719482421875,221.1580047607422,1351.8004150390625,88.01893615722656,1652.9271240234375
0.5792276964047937,1476.2246551513672,1480.2769927978516,1572.4709930419922,1740.880874633789,128.90504455566406,1351.3719482421875,221.0654754638672,1351.405517578125,87.95375061035156,1652.9271240234375
0.5898801597869507,1475.9428405761719,1480.2539367675781,1572.500244140625,1740.8470153808594,128.88198852539062,1351.3719482421875,220.9776611328125,1351.5225830078125,87.91989135742188,1652.9271240234375
0.5992010652463382,1475.7021179199219,1480.1480865478516,1572.4894104003906,1740.780044555664,128.77613830566406,1351.3719482421875,220.92813110351562,1351.561279296875,87.85292053222656,1652.9271240234375
0.6098535286284953,1475.4703674316406,1480.1056671142578,1570.0052490234375,1740.6795806884766,128.7337188720703,1351.3719482421875,218.5887451171875,1351.41650390625,87.75245666503906,1652.9271240234375
0.6191744340878829,1475.2205810546875,1480.045394897461,1569.7333068847656,1740.6558456420898,128.67344665527344,1351.3719482421875,218.46340942382812,1351.2698974609375,87.72872161865234,1652.9271240234375
0.62982689747004,1474.983642578125,1480.0276489257812,1569.6702575683594,1740.6081161499023,128.65570068359375,1351.3719482421875,218.32809448242188,1351.3421630859375,87.68099212646484,1652.9271240234375
0.6391478029294274,1474.7864379882812,1479.9940185546875,1569.5778045654297,1740.5309524536133,128.6220703125,1351.3719482421875,218.2025604248047,1351.375244140625,87.60382843017578,1652.9271240234375
0.6498002663115846,1474.5744018554688,1479.9566955566406,1569.6400909423828,1687.4207382202148,128.58474731445312,1351.3719482421875,218.0753936767578,1351.564697265625,85.79146575927734,1601.6292724609375
0.6591211717709721,1474.4012756347656,1479.9215850830078,1568.9903869628906,1687.3606872558594,128.5496368408203,1351.3719482421875,217.97378540039062,1351.0166015625,85.73141479492188,1601.6292724609375
0.6697736351531292,1474.2187042236328,1479.8790130615234,1568.3996124267578,1687.293113708496,128.50706481933594,1351.3719482421875,217.8463897705078,1350.55322265625,85.6638412475586,1601.6292724609375
0.6790945406125166,1474.071029663086,1479.8391723632812,1568.6847229003906,1687.2569961547852,128.46722412109375,1351.3719482421875,217.73428344726562,1350.950439453125,85.62772369384766,1601.6292724609375
0.6897470039946738,1473.9116516113281,1479.8063201904297,1568.53662109375,1687.1753997802734,128.4343719482422,1351.3719482421875,217.5831298828125,1350.9534912109375,85.54612731933594,1601.6292724609375
0.6990679094540613,1473.7793426513672,1479.6592864990234,1565.4644317626953,1687.0922927856445,128.28733825683594,1351.3719482421875,215.1984405517578,1350.2659912109375,85.46302032470703,1601.6292724609375
0.7097203728362184,1473.6387634277344,1479.4949493408203,1564.4835662841797,1687.0403289794922,128.1230010986328,1351.3719482421875,214.9783172607422,1349.5052490234375,85.41105651855469,1601.6292724609375
0.7190412782956058,1473.530044555664,1479.4002532958984,1564.2591552734375,1686.9954681396484,128.02830505371094,1351.3719482421875,214.874267578125,1349.3848876953125,85.36619567871094,1601.6292724609375
0.729693741677763,1473.4163665771484,1479.2092895507812,1564.3556365966797,1686.9264907836914,127.83734130859375,1351.3719482421875,214.7399139404297,1349.61572265625,85.2972183227539,1601.6292724609375
0.7390146471371505,1473.3350524902344,1479.3856353759766,1563.9045104980469,1686.8821258544922,125.89540100097656,1353.490234375,214.60287475585938,1349.3016357421875,85.25285339355469,1601.6292724609375
0.7496671105193076,1473.2542266845703,1479.3227767944336,1563.8760681152344,1686.7604751586914,125.8325424194336,1353.490234375,214.42514038085938,1349.450927734375,85.1312026977539,1601.6292724609375
0.758988015978695,1473.2060089111328,1479.2814559936523,1564.0310516357422,1686.6710815429688,125.79122161865234,1353.490234375,214.2939910888672,1349.737060546875,85.04180908203125,1601.6292724609375
0.7696404793608522,1473.1703338623047,1479.2156143188477,1563.8298034667969,1686.5691986083984,125.72537994384766,1353.490234375,214.08236694335938,1349.7474365234375,84.93992614746094,1601.6292724609375
0.7789613848202397,1473.1603546142578,1479.1756744384766,1563.5752868652344,1686.4882736206055,125.68544006347656,1353.490234375,213.92892456054688,1349.6463623046875,84.85900115966797,1601.6292724609375
0.7896138482023968,1473.1680603027344,1479.1425399780273,1562.3741149902344,1686.3880157470703,125.65230560302734,1353.490234375,213.69259643554688,1348.6815185546875,84.75874328613281,1601.6292724609375
0.7989347536617842,1473.1938171386719,1479.1151504516602,1561.2501678466797,1686.296630859375,125.62491607666016,1353.490234375,213.5142059326172,1347.7359619140625,84.6673583984375,1601.6292724609375
0.8095872170439414,1473.2454833984375,1479.0174713134766,1561.0959014892578,1686.218650817871,125.52723693847656,1353.490234375,213.2942657470703,1347.8016357421875,84.5893783569336,1601.6292724609375
0.8189081225033289,1473.311050415039,1478.982566833496,1560.9320831298828,1787.6150665283203,125.4923324584961,1353.490234375,213.0750274658203,1347.8570556640625,82.60700988769531,1705.008056640625
0.829560585885486,1473.4175720214844,1478.9104843139648,1561.2952423095703,1787.5102081298828,125.42024993896484,1353.490234375,212.8233184814453,1348.471923828125,82.50215148925781,1705.008056640625
0.8388814913448736,1473.5355987548828,1478.8703994750977,1562.9102020263672,1787.3853607177734,125.38016510009766,1353.490234375,212.5652313232422,1350.344970703125,82.37730407714844,1705.008056640625
0.8495339547270306,1473.7032623291016,1478.665626525879,1559.8087158203125,1787.2148971557617,125.1753921508789,1353.490234375,207.6510009765625,1352.15771484375,82.20684051513672,1705.008056640625
0.8588548601864181,1473.8791198730469,1478.524887084961,1555.8226165771484,1787.0141525268555,125.03465270996094,1353.490234375,203.00706481933594,1352.8155517578125,82.00609588623047,1705.008056640625
0.8695073235685752,1474.1239776611328,1478.407371520996,1553.2278137207031,1786.9143905639648,124.9171371459961,1353.490234375,200.41555786132812,1352.812255859375,81.90633392333984,1705.008056640625
0.8788282290279628,1474.377700805664,1478.2803344726562,1553.4884338378906,1786.7000122070312,124.79010009765625,1353.490234375,199.95010375976562,1353.538330078125,81.69195556640625,1705.008056640625
0.8894806924101198,1474.7198181152344,1478.1397857666016,1545.854019165039,1786.591438293457,124.64955139160156,1353.490234375,193.10890197753906,1352.7451171875,81.58338165283203,1705.008056640625
0.8988015978695073,1475.0704803466797,1477.939926147461,1541.4229888916016,1786.4299240112305,124.44969177246094,1353.490234375,188.18678283691406,1353.2362060546875,81.42186737060547,1705.008056640625
0.9094540612516645,1475.5381164550781,1477.7901153564453,1528.670394897461,1786.1410598754883,124.29988098144531,1353.490234375,175.11875915527344,1353.5516357421875,81.13300323486328,1705.008056640625
0.918774966711052,1476.0294647216797,1477.6157836914062,1513.973403930664,1785.9800491333008,124.12554931640625,1353.490234375,160.42176818847656,1353.5516357421875,80.97199249267578,1705.008056640625
0.929427430093209,1476.6900482177734,1477.42041015625,1494.7294921875,1772.7413635253906,123.93017578125,1353.490234375,143.3575439453125,1351.3719482421875,78.42922973632812,1694.3121337890625
0.9387483355525965,1477.3849639892578,1477.208106994629,1479.0683364868164,1794.6729736328125,123.7178726196289,1353.490234375,127.6963882446289,1351.3719482421875,75.75732421875,1718.9156494140625
0.9494007989347537,1486.570556640625,1471.283676147461,1471.283676147461,1794.223861694336,112.87632751464844,1358.4073486328125,112.87632751464844,1358.4073486328125,75.30821228027344,1718.9156494140625
0.9587217043941412,1536.4612884521484,1532.0122528076172,1546.1092834472656,1745.5305480957031,99.42277526855469,1432.5894775390625,99.48977661132812,1446.6195068359375,73.05239868164062,1672.4781494140625
0.9693741677762983,1664.7129974365234,1778.155158996582,1778.155158996582,1858.2300491333008,83.96204376220703,1694.193115234375,83.96204376220703,1694.193115234375,70.24835968017578,1787.981689453125
0.9786950732356857,1925.8490905761719,2003.8242721557617,2003.8242721557617,1821.3267364501953,67.98174285888672,1935.842529296875,67.98174285888672,1935.842529296875,67.10481262207031,1754.221923828125
0.9893475366178429,2663.5287170410156,3458.4633140563965,3458.4633140563965,3591.2229042053223,44.235286712646484,3414.22802734375,44.235286712646484,3414.22802734375,42.985355377197266,3548.237548828125
